date,stock_code,quantity,price,brand,revenue
2024-07-27,NS234,2,456.0,COW,912.0
2024-04-15,NS103,12,199.99,GeoVision,2399.88
2024-12-23,NS199,1,300.0,COW,300.0
2024-01-20,NS103,2,257.0,GeoVision,514.0
2024-12-25,NS235,5,15.0,COW,75.0
2024-04-11,NS456,3,155.98,COW,467.94
2024-07-27,NS234,8,542.96,TomTom,4355.68
2024-10-01,NS789,4,100.0,GeoVision,400.0
2024-04-21,NS333,6,50.5,AlphaTech,303.0
2024-04-02,NS112,7,320.75,GeoVision,2245.25
2024-07-27,NS567,10,215.99,COW,2159.90
2024-04-11,NS678,3,135.5,GeoVision,406.50
2024-10-01,NS890,6,400.0,AlphaTech,2400.0
2024-04-21,NS124,12,175.0,COW,2100.0
2024-04-02,NS234A,5,500.0,COW,2500.0
2024-07-27,NS345,4,600.0,GeoVision,2400.0
2024-04-11,NS555,6,120.0,AlphaTech,720.0
2024-10-01,NS910,2,95.0,COW,190.0
2024-04-21,NS011,4,250.0,GeoVision,1000.0
2024-04-02,NS321,8,175.25,AlphaTech,1402.00
2024-07-27,NS876,5,300.5,COW,1502.50
2024-04-11,NS223,10,85.0,GeoVision,850.0
2024-10-01,NS445,3,450.0,AlphaTech,1350.0
2024-04-21,NS290,6,350.5,COW,2103.00
2024-04-02,NS302,2,155.0,AlphaTech,310.0
2024-07-27,NS740,4,420.0,COW,1680.0
2024-04-11,NS650,3,275.75,GeoVision,827.25
2024-10-01,NS890A,5,230.0,AlphaTech,1150.0
2024-04-21,NS554,4,200.0,COW,800.0
2024-04-02,NS765,6,150.0,GeoVision,900.0
2024-07-27,NS456B,3,160.0,COW,480.0
2024-04-11,NS644,2,495.0,GeoVision,990.0
2024-10-01,NS199,6,567.0,COW,3402.0
2024-04-21,NS543,9,123.0,TomTom,1107.0
2024-04-02,NS235,8,15.0,COW,120.0
2024-07-27,NS456,10,155.98,COW,1559.80
2024-04-11,NS234,3,542.96,TomTom,1628.88
2024-04-21,NS789,5,100.0,GeoVision,500.0
2024-04-02,NS333,4,50.5,AlphaTech,202.0
2024-07-27,NS112,6,320.75,GeoVision,1924.50
2024-04-11,NS567,9,215.99,COW,1943.91
2024-10-01,NS678,7,135.5,GeoVision,948.50
2024-04-21,NS890,9,400.0,AlphaTech,3600.0
2024-04-02,NS124,16,175.0,COW,2800.0
2024-07-27,NS234A,6,500.0,COW,3000.0
2024-04-11,NS345,3,600.0,GeoVision,1800.0
2024-10-01,NS555,7,120.0,AlphaTech,840.0
2024-04-21,NS910,3,95.0,COW,285.0
2024-04-02,NS011,5,250.0,GeoVision,1250.0
2024-07-27,NS321,6,175.25,AlphaTech,1051.50
2024-04-11,NS876,4,300.5,COW,1202.00
2024-10-01,NS223,9,85.0,GeoVision,765.0
2024-04-21,NS445,5,450.0,AlphaTech,2250.0
2024-04-02,NS290,7,350.5,COW,2453.50
2024-07-27,NS302,3,155.0,AlphaTech,465.0
2024-04-11,NS740,5,420.0,COW,2100.0
2024-10-01,NS650,2,275.75,GeoVision,551.50
2024-04-21,NS890A,4,230.0,AlphaTech,920.0
2024-04-02,NS554,7,200.0,COW,1400.0
