item_type,stock_code,quantity,price,brand
NavSys,NS235,10,15.0,COW
NavSys,NS456,46,345.0,COW
NavSys,NS234,22,542.96,TomTom
NavSys,NS789,20,100.0,GeoVision
NavSys,NS333,25,50.5,AlphaTech
NavSys,NS112,18,320.75,GeoVision
NavSys,NS567,73,123.0,COW
NavSys,NS678,15,135.5,GeoVision
NavSys,NS890,22,400.0,AlphaTech
NavSys,NS124,71,175.0,COW
NavSys,NS234A,8,500.0,COW
NavSys,NS345,28,456.0,COW
NavSys,NS555,16,120.0,AlphaTech
NavSys,NS910,10,95.0,COW
NavSys,NS321,28,175.25,AlphaTech
NavSys,NS876,19,300.5,COW
NavSys,NS223,73,85.0,GeoVision
NavSys,NS445,9,450.0,AlphaTech
NavSys,NS290,26,350.5,COW
NavSys,NS302,11,155.0,AlphaTech
NavSys,NS650,14,275.75,GeoVision
NavSys,NS890A,18,230.0,AlphaTech
NavSys,NS554,16,200.0,COW
NavSys,NS765,22,150.0,GeoVision
NavSys,NS456B,10,160.0,COW
NavSys,NS644,8,495.0,GeoVision
NavSys,NS199,54,567.0,COW
NavSys,NS543,54,135.0,TomTom
NavSys,NS050,84,800.0,COW
NavSys,NS123,79,125.0,COW
NavSys,NS101,10,199.99,TomTom
NavSys,NS102,15,299.99,Garmin
NavSys,NS001,79,144.99,GeoVision
NavSys,NS105,14,300.13,GeoVision
NavSys,NS709,64,346.9,COW
